time(s),M_x,M_y
0.09152,-495.2002273232083,-1204.8717162303906
0.09168000000000001,-439.0817720446273,-1260.2807134061086
0.09184,-387.3251571457006,-1311.8675401939333
0.09200000000000001,-294.8405758803513,-1361.8728592352807
0.09216,-234.7533166812099,-1407.1738411955248
0.09232000000000001,-113.47756835216965,-1409.783266655459
0.09248,-52.66444723683783,-1418.1568720241887
0.09264000000000001,64.7058924968032,-1424.7145579712428
0.09280000000000001,150.23581189334735,-1392.5976837951175
0.09296,246.85323521253164,-1352.8918487720598
0.09312000000000001,312.0096821428359,-1310.7058263191932
0.09328,361.7476363132713,-1252.2438729571327
0.09344000000000001,393.3212103692288,-1180.8930258624507
0.0936,413.8489041553321,-1132.2579210785532
0.09376000000000001,420.9477248828026,-1092.597630974806
0.09392,410.90991034599466,-1059.4506373532076
0.09408000000000001,383.04762854536165,-1030.2757502501938
0.09424,372.8390251101715,-1024.522442530487
0.09440000000000001,343.41382291227245,-1038.916511234313
0.09456,333.5093860257033,-1089.7586158147506
0.09472000000000001,328.569281657541,-1121.6098082622077
0.09488,332.8508043089342,-1211.6826832419058
0.09504000000000001,364.80247579931347,-1256.362485635458
0.0952,419.2618714152755,-1328.86358304149
0.09536000000000001,473.90961519735237,-1381.800235320449
0.09552000000000001,563.7089477192004,-1455.9619117661525
0.09568,671.9610417593203,-1509.6113611382632
0.09584000000000001,808.4391309918602,-1533.4910281538705
0.096,949.3854806841937,-1534.0540073911914
0.09616000000000001,1060.5971483593564,-1552.0843729907979
0.09632,1225.4096817332143,-1504.0261856816132
0.09648000000000001,1388.9214736829936,-1450.045311954598
0.09664,1476.9265583768135,-1360.9620973200585
0.09680000000000001,1603.6482635537757,-1294.931062385675
0.09696,1688.005778847815,-1207.0287039571242
0.09712000000000001,1758.320829303726,-1112.8977912237456
0.09728,1832.8575371355478,-975.205783412709
0.09744000000000001,1886.9762920555622,-882.3196408002527
0.0976,1927.4093719008702,-760.7723697840551
0.09776000000000001,1967.052521247929,-657.2280064037244
0.09792000000000001,1989.1750332513352,-568.926697773061
0.09808000000000001,2021.8833636119334,-479.0296702165428
0.09824000000000001,2040.3207312022241,-390.48756306822116
0.0984,2060.597354753949,-344.3497227843573
0.09856000000000001,2079.5730549202713,-226.99852538196473
0.09872,2090.3344750528563,-167.92123341170173
0.09888000000000001,2111.3225309878057,-71.88826986409586
0.09904,2147.3461147827943,47.012191738222526
0.09920000000000001,2187.6203514906183,150.96802425973328
0.09936,2193.0047417246815,250.83907071298617
0.09952000000000001,2198.240342184393,403.7750521783744
0.09968,2203.795575905235,531.3218336832496
0.09984000000000001,2159.063041120088,669.9525526688213
0.1,2113.258235548843,799.9579864808508
0.10016000000000001,2053.7963046345726,899.3372642607949
0.10032,1976.0216587347816,1001.8052900194441
0.10048000000000001,1869.9393170082494,1103.8174389758753
0.10064000000000001,1781.6964543547438,1158.7914758035297
0.10080000000000001,1646.9101687250147,1241.237587471306
0.10096000000000001,1571.814421118529,1296.8807324783024
0.10112,1409.579779307216,1277.8188190368323
0.10128000000000001,1359.1058734651938,1277.8880735166153
0.10144,1252.5770623368767,1218.9376631773366
0.10160000000000001,1209.7289827059592,1176.1790630273263
0.10176,1186.9055738799682,1147.3117906400169
0.10192000000000001,1183.4518933686077,1063.369356419432
0.10208,1253.109335600831,1007.1396317914364
0.10224000000000001,1277.9933927307466,999.5315013190568
0.1024,1362.2367818825896,991.3142917080083
0.10256000000000001,1466.5184980366996,1003.9559000017834
0.10272,1556.829942507841,1091.7458427245806
0.10288000000000001,1683.7460187707309,1149.9449438565557
0.10304,1782.953015569439,1280.6275558326317
0.10320000000000001,1852.189763221373,1452.6259056427994
0.10336000000000001,1932.7032727686803,1659.67416420508
0.10352000000000001,1954.6096238176508,1845.3743927458254
0.10368000000000001,1921.174276086457,2100.0830620657157
0.10384,1853.4848365502196,2367.035208303225
0.10400000000000001,1741.3816220756128,2607.3535209302913
0.10416,1574.3541008031066,2887.92605451958
0.10432000000000001,1379.2041021352074,3090.289873471499
0.10448,1133.0668483389918,3278.1987576568295
0.10464000000000001,874.8467530816794,3437.2807011822388
0.1048,584.7054739537658,3527.857154125151
0.10496000000000001,275.6947782686764,3586.287728256947
0.10512,-34.85367256261781,3590.888247304839
0.10528000000000001,-304.75932402502593,3564.8968463436913
0.10544,-617.6994562983032,3480.1788929616905
0.10560000000000001,-912.625444823978,3366.2515890019763
0.10576,-1130.4654018830997,3175.004724412931
0.10592000000000001,-1326.7999505718576,3020.6149356580063
0.10608000000000001,-1485.2993358215206,2805.889255751298
0.10624000000000001,-1570.692201949088,2621.2696227272077
0.10640000000000001,-1665.2960230645788,2409.285790633724
0.10656,-1702.4006481814652,2252.410037176964
0.10672000000000001,-1702.134156724907,2056.3758793393617
0.10688,-1653.2318235410903,1925.8852183636088
0.10704000000000001,-1628.6583925867853,1795.3931107953329
0.1072,-1593.4688285187674,1688.0383135324844
0.10736000000000001,-1540.141587160518,1623.8723002829643
0.10752,-1484.3725522117509,1581.7385280241851
0.10768000000000001,-1430.56267663864,1578.197433292941
0.10784,-1394.6255881588504,1594.572160102813
0.10800000000000001,-1369.9715847304315,1624.8681291169949
0.10816,-1366.5483463485182,1691.6727726188958
0.10832000000000001,-1368.6040362063732,1744.8296071975428
0.10848000000000001,-1419.9628563575925,1801.1308608218674
0.10864000000000001,-1473.4282427527605,1828.2672989024422
0.10880000000000001,-1578.607756077782,1938.0148056887524
0.10896000000000002,-1665.4099945396497,1958.9751216199106
0.10912000000000001,-1822.2842013251582,1998.245969000706
0.10928,-1949.8810585863032,2009.1251545019602
0.10944000000000001,-2130.7661537959725,2043.2370162383695
0.1096,-2269.200245375203,2015.9643983031713
0.10976000000000001,-2433.648419394575,2012.815894225778
0.10992,-2614.8604627105865,1968.5744184647772
0.11008000000000001,-2798.9748528253517,1880.0611430881886
0.11024,-2980.4708376888602,1801.4352002337457
0.11040000000000001,-3203.2078561650337,1655.830003791223
0.11056,-3422.6592172161095,1525.1418601909077
0.11072000000000001,-3563.3028560504113,1338.475990199726
0.11088,-3735.7557361490017,1139.9194662974915
0.11104000000000001,-3860.7743015326896,924.3128752307072
0.11120000000000001,-4016.6920013262093,663.817526484352
0.11136000000000001,-4119.041934185807,400.2406809180392
0.11152000000000001,-4170.716466331633,131.74281872641546
0.11168000000000002,-4209.609889534904,-144.27091954649495
0.11184000000000001,-4236.620865282819,-438.8659295225083
0.112,-4204.327206582697,-779.2581572825702
0.11216000000000001,-4141.422612915214,-1058.4124479230304
0.11232,-4061.1599552486964,-1383.804693967629
0.11248000000000001,-3900.556742273006,-1619.5884394285622
0.11264,-3747.075086092176,-1884.347951716034
0.11280000000000001,-3529.1485518352597,-2083.879533567204
0.11296,-3284.3473126657127,-2256.388303086355
0.11312000000000001,-3092.83311959802,-2427.1407546153932
0.11328,-2863.644016428975,-2515.1981713858963
0.11344000000000001,-2591.4247722266305,-2589.550497808459
0.1136,-2359.470257252948,-2633.161140954548
0.11376000000000001,-2159.99160795083,-2652.305546562097
0.11392000000000001,-1938.7386660303825,-2569.85593213884
0.11408000000000001,-1807.3288729185197,-2525.668881009745
0.11424000000000001,-1673.54614038101,-2472.47233337221
0.11440000000000002,-1593.0044996130657,-2366.2137530056525
0.11456000000000001,-1522.747713172989,-2291.7553977197963
0.11472,-1508.5332584917423,-2209.4762082722746
0.11488000000000001,-1508.7474815580808,-2149.572820990686
0.11504,-1525.808712049837,-2083.3243058822704
0.11520000000000001,-1580.153299168639,-2077.507830289057
0.11536,-1649.1125376058676,-2051.1421075909534
0.11552000000000001,-1686.4886399195805,-2121.8577459008898
0.11568,-1785.4871090413803,-2220.5116985505483
0.11584000000000001,-1844.8644734304821,-2334.273781628384
0.116,-1887.2634088281568,-2446.2896819618354
0.11616000000000001,-1914.528311603232,-2614.4767790635287
0.11632,-1939.2100095451112,-2801.6215348663045
0.11648000000000001,-1920.738960913812,-3002.3472833942883
0.11664000000000001,-1855.1447241368612,-3187.520706608855
0.11680000000000001,-1756.683677784475,-3440.3447752054562
0.11696000000000001,-1601.364285019264,-3653.183634460727
0.11712000000000002,-1468.343142503844,-3863.9662215819067
0.11728000000000001,-1259.9807501640641,-4050.3591040972756
0.11744,-1049.6946718086745,-4233.652948721086
0.11760000000000001,-829.538838395004,-4377.856506185565
0.11776,-560.9237840128806,-4505.80605908035
0.11792000000000001,-282.66766356404554,-4630.816154164421
0.11808,-3.783312547226988,-4675.660813517205
0.11824000000000001,315.3300395923548,-4716.320744544712
0.1184,652.5570683235782,-4733.832265626051
0.11856000000000001,984.9146209744157,-4743.004990539874
0.11872,1337.4194772642568,-4689.695262959026
0.11888000000000001,1642.651827946255,-4574.25984535273
0.11904,1967.9090768848343,-4471.832369675058
0.11920000000000001,2232.076423338671,-4266.612576767718
0.11936000000000001,2493.0870774555497,-4102.176921687414
0.11952000000000002,2718.073028715299,-3879.8031071113205
0.11968000000000001,2939.9230130328556,-3657.036010428347
0.11984000000000002,3110.383352950965,-3404.4193595445795
0.12000000000000001,3267.7158475262304,-3112.108173435953
0.12016,3366.122960542285,-2849.207077637296
0.12032000000000001,3477.581959146625,-2542.159662751844
0.12048,3476.85267635755,-2285.7042648035977
0.12064000000000001,3451.1155481500773,-1990.6247464110895
0.1208,3425.4242196077685,-1782.927522787995
0.12096000000000001,3359.316233229611,-1565.1651995276104
0.12112,3243.5848191381265,-1398.090468389682
0.12128000000000001,3099.538731003139,-1218.8094987190204
0.12144,2964.399167463535,-1115.210574235792
0.12160000000000001,2831.0407869289197,-1059.5575032385898
0.12176000000000001,2725.8233346679162,-1035.5653659288319
0.12192000000000001,2644.5317130103313,-1044.6754233627885
0.12208000000000001,2548.0989713365902,-1086.5399838432206
0.12224000000000002,2494.1079168735164,-1184.0864743867867
0.12240000000000001,2488.455042706401,-1286.0606662111036
0.12256000000000002,2521.830261318193,-1385.0225247145843
0.12272000000000001,2591.448245237382,-1517.9389029979097
0.12288000000000002,2694.6009004762814,-1622.6405494947496
0.12304000000000001,2901.6121481053306,-1708.6984296718774
0.1232,3150.5134762904545,-1754.1056497509373
0.12336000000000001,3413.5585307903207,-1730.6805221218192
0.12352,3679.435358389561,-1688.5544559250968
0.12368000000000001,3981.5176310287166,-1577.356626408598
0.12384,4281.935057635161,-1429.2323574014015
0.12400000000000001,4572.077792453663,-1215.498121060824
0.12416,4825.56891306665,-962.1645971502546
0.12432000000000001,5075.373906675373,-663.2561758008777
0.12448000000000001,5289.971158279845,-296.26599720339783
0.12464000000000001,5405.04032413389,126.8087099838676
0.12480000000000001,5498.225438299177,555.7581476821146
0.12496000000000002,5551.0775240529665,1025.7440762691067
0.12512,5489.938601187631,1473.1322007772408
0.12528,5397.037310294981,1937.729035429953
0.12544000000000002,5223.797875080695,2391.849656128776
0.12560000000000002,4994.047166482323,2748.555799224345
0.12576,4766.399812510537,3110.2739941954487
0.12592,4418.361942951224,3400.7118975751177
0.12608,4073.3926236636908,3649.2024662682243
0.12624000000000002,3732.9542414138837,3846.0763847125586
0.1264,3364.9014268823935,4028.5894605907665
0.12656,2976.4633396928243,4134.546995045404
0.12672,2617.378379820855,4170.385615154898
0.12688000000000002,2284.3681228040023,4200.734389345204
0.12704000000000001,1935.4697854393255,4138.881059029002
0.1272,1694.9379321008842,4011.2923809293557
0.12736,1474.824331910434,3941.97507899944
0.12752000000000002,1268.683432586623,3827.683888784681
0.12768000000000002,1097.3306087682524,3626.9862987715333
0.12784,1000.6355880425955,3485.053081840359
0.128,929.8683455012707,3407.7135964460876
0.12816000000000002,866.391601745754,3259.5886450839275
0.12832000000000002,856.7444035824352,3137.3843299241457
0.12848,859.6636363920238,3097.351592285076
0.12864,887.9304000190085,3061.6632358366564
0.1288,941.4084691184354,3012.148302562558
0.12896000000000002,987.7289439828513,3013.9958741564833
0.12912,1049.8745769693717,3097.0623738591935
0.12928,1075.238256854242,3164.103476101184
0.12944,1120.7927473306017,3251.2693369741764
0.12960000000000002,1121.1405300085028,3419.2952436373103
0.12976000000000001,1110.4515759730632,3585.0459968901296
0.12992,1054.4077430333127,3719.0095807872194
0.13008,962.4247836469483,3943.4281675417483
0.13024000000000002,846.146885112132,4151.12468151568
0.13040000000000002,708.1785690311261,4339.877884438901
0.13056,505.53055378585714,4549.329087849099
0.13072,330.30742171142026,4741.471893603554
0.13088000000000002,69.78824512973245,4893.460866458048
0.13104000000000002,-216.87716330340078,5026.232585489069
0.1312,-571.5165896849011,5157.259268132043
0.13136,-965.4892761812102,5243.720028875875
0.13152,-1346.24854092416,5239.2353555046875
0.13168000000000002,-1754.75595222748,5246.100355931262
0.13184,-2153.910296749103,5167.6568565979815
0.132,-2534.316001542126,5061.731938710609
0.13216,-2890.5360986480146,4878.632237721071
0.13232000000000002,-3263.732832426292,4704.597085638444
0.13248000000000001,-3547.7232729307107,4442.211513563899
0.13264,-3818.841969557262,4148.100356943615
0.1328,-4098.498691804597,3823.666018993197
0.13296000000000002,-4344.645898885216,3489.376573871053
0.13312000000000002,-4466.749452962024,3082.4347123061257
0.13328,-4589.002506462348,2679.8779730722144
0.13344,-4649.169355544455,2300.92116261299
0.13360000000000002,-4658.107323056565,1936.2760469663729
0.13376000000000002,-4604.329918481661,1603.9191402782342
0.13392,-4497.766589290247,1287.4658079446288
0.13408,-4371.123755249023,1022.1596019583031
0.13424,-4237.243345872975,792.8115919653108
0.13440000000000002,-4074.915285118098,597.672956782074
0.13456,-3876.1739521974937,429.5783142289295
0.13472,-3716.466771367875,306.99944078247097
0.13488,-3567.031534710211,216.09218215315502
0.13504000000000002,-3452.384291675391,236.1599777917876
0.13520000000000001,-3305.917854091879,210.7230675722124
0.13536,-3223.7152430674173,213.25454989915931
0.13552,-3164.9930577183322,263.6769697846537
0.13568000000000002,-3144.3734825618494,347.5691007973141
0.13584000000000002,-3152.427536552043,400.46849649525467
0.136,-3189.835836921977,467.6286469332458
0.13616,-3294.1241764682677,459.4934381927023
0.13632000000000002,-3403.9848450017585,497.5398769246924
0.13648000000000002,-3542.6813339077653,464.20177842292577
0.13664,-3696.441427306051,398.4779123990033
0.1368,-3848.1970256648924,336.6825913527827
0.13696,-4044.336830247009,241.37579905561745
0.13712000000000002,-4189.6835142370155,94.98563056091498
0.13728,-4364.087756668544,-88.7365601168451
0.13744,-4527.206639532156,-295.9654425870514
0.1376,-4650.526987176374,-560.6088089616345
0.13776000000000002,-4739.353026774126,-831.328000404036
0.13792000000000001,-4838.271760443901,-1166.3476927102706
0.13808,-4895.318755259025,-1519.552617898674
